Code:	WP 300.20
Compression test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 17.02.2023	Time: 13:52:16

Name:	wood against the grain
User Comment:	Anna Cameron, Mustafa Panchbhaya, Max Chapman

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress	
mm	KN	%	N/mm^2	
11.6345	15.2628	Inf	Inf
11.6420	15.0033	Inf	Inf
11.6488	14.8168	Inf	Inf
11.6669	14.9071	Inf	Inf
11.7291	16.9075	Inf	Inf
11.7683	18.0156	Inf	Inf
11.8090	18.3101	Inf	Inf
11.8623	17.8736	Inf	Inf
11.8883	17.3685	Inf	Inf
11.9018	13.2152	Inf	Inf
11.9019	16.9945	Inf	Inf
11.9075	16.7217	Inf	Inf
11.9143	16.5063	Inf	Inf
11.9210	16.1998	Inf	Inf
11.9215	16.3350	Inf	Inf
11.9263	15.9712	Inf	Inf
11.9333	15.8702	Inf	Inf
11.9335	16.0763	Inf	Inf
11.9374	15.5763	Inf	Inf
Data End	

