Code:	WP 300.20
Tensile test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 06.03.2023	Time: 15:41:29

Name:	26A
User Comment:	Steel tensile

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress	
mm	KN	%	N/mm^2	
8.2645	12.3346	Inf	Inf
8.3641	12.2884	Inf	Inf
8.3874	12.1833	Inf	Inf
8.4161	12.2877	Inf	Inf
8.5051	12.3882	Inf	Inf
8.5433	12.2820	Inf	Inf
8.6006	12.1747	Inf	Inf
8.6025	12.0728	Inf	Inf
8.6121	11.9718	Inf	Inf
8.6170	12.0714	Inf	Inf
8.6800	12.3403	Inf	Inf
8.7495	12.2343	Inf	Inf
8.7679	12.3303	Inf	Inf
8.8679	12.3621	Inf	Inf
8.8828	12.2562	Inf	Inf
8.9523	12.3555	Inf	Inf
8.9970	12.2455	Inf	Inf
9.0040	11.9874	Inf	Inf
9.0089	12.1047	Inf	Inf
9.0104	12.0844	Inf	Inf
9.0399	12.3941	Inf	Inf
9.1388	12.4348	Inf	Inf
9.2382	12.4320	Inf	Inf
9.3385	12.4292	Inf	Inf
9.4385	12.3981	Inf	Inf
9.4527	12.2896	Inf	Inf
9.4574	12.1659	Inf	Inf
9.4638	12.0283	Inf	Inf
9.4829	12.1312	Inf	Inf
9.5589	12.4407	Inf	Inf
9.6596	12.4067	Inf	Inf
9.7586	12.4629	Inf	Inf
9.8575	12.4697	Inf	Inf
9.9431	12.3630	Inf	Inf
9.9584	12.1902	Inf	Inf
9.9637	11.9632	Inf	Inf
9.9668	12.0642	Inf	Inf
9.9737	12.0563	Inf	Inf
10.0169	12.3936	Inf	Inf
10.0753	12.4962	Inf	Inf
10.1756	12.4861	Inf	Inf
10.2750	12.4899	Inf	Inf
10.3748	12.5060	Inf	Inf
10.4760	12.4773	Inf	Inf
10.5759	12.5135	Inf	Inf
10.6768	12.4311	Inf	Inf
10.7036	12.3231	Inf	Inf
10.7086	12.2120	Inf	Inf
10.7129	12.0370	Inf	Inf
10.7236	12.1372	Inf	Inf
10.8182	12.5208	Inf	Inf
10.9174	12.4955	Inf	Inf
11.0177	12.4710	Inf	Inf
11.1177	12.4826	Inf	Inf
11.1858	12.3726	Inf	Inf
11.2075	11.9484	Inf	Inf
11.2076	12.0486	Inf	Inf
11.2235	12.0539	Inf	Inf
11.3094	12.3974	Inf	Inf
11.3884	12.4980	Inf	Inf
11.4878	12.4711	Inf	Inf
11.5866	12.4809	Inf	Inf
11.6862	12.4503	Inf	Inf
11.7862	12.4353	Inf	Inf
11.8849	12.3585	Inf	Inf
11.9009	12.2513	Inf	Inf
11.9142	12.0564	Inf	Inf
11.9185	11.9521	Inf	Inf
11.9240	12.0609	Inf	Inf
11.9379	12.2361	Inf	Inf
12.0275	12.4345	Inf	Inf
12.1277	12.4421	Inf	Inf
12.2256	12.3908	Inf	Inf
12.3251	12.3492	Inf	Inf
12.4253	12.2713	Inf	Inf
12.4333	12.1605	Inf	Inf
12.4418	12.0391	Inf	Inf
12.4489	11.9143	Inf	Inf
12.4571	12.0117	Inf	Inf
12.5090	12.3432	Inf	Inf
12.6082	12.3221	Inf	Inf
12.7064	12.3036	Inf	Inf
12.8068	12.2835	Inf	Inf
12.9066	12.3039	Inf	Inf
13.0077	12.2621	Inf	Inf
13.0505	12.1526	Inf	Inf
13.0719	12.0427	Inf	Inf
13.0847	11.8304	Inf	Inf
13.0894	11.8305	Inf	Inf
13.0902	11.7288	Inf	Inf
13.1923	12.2274	Inf	Inf
13.2913	12.2318	Inf	Inf
13.3912	12.1507	Inf	Inf
13.4925	12.1243	Inf	Inf
13.5888	12.0219	Inf	Inf
13.6877	11.9213	Inf	Inf
13.7151	11.8103	Inf	Inf
13.7328	11.6217	Inf	Inf
13.7503	11.7160	Inf	Inf
13.7959	11.9405	Inf	Inf
13.8948	11.8782	Inf	Inf
13.9455	11.7669	Inf	Inf
13.9658	11.5610	Inf	Inf
13.9950	11.6570	Inf	Inf
14.0949	11.5940	Inf	Inf
14.1934	11.5925	Inf	Inf
14.2528	11.4889	Inf	Inf
14.3187	11.3862	Inf	Inf
14.4176	11.3308	Inf	Inf
14.4550	11.2276	Inf	Inf
14.5554	11.1806	Inf	Inf
14.6201	11.0736	Inf	Inf
14.6551	10.8224	Inf	Inf
14.6707	10.7210	Inf	Inf
14.6915	10.8240	Inf	Inf
14.7903	10.7182	Inf	Inf
14.8916	10.7145	Inf	Inf
14.9237	10.6029	Inf	Inf
15.0240	10.4901	Inf	Inf
15.0507	10.3838	Inf	Inf
15.1203	10.2783	Inf	Inf
15.1647	10.1621	Inf	Inf
15.2243	10.0378	Inf	Inf
15.3006	9.9199	Inf	Inf
15.3297	9.7901	Inf	Inf
15.3600	9.5387	Inf	Inf
15.4327	9.6636	Inf	Inf
15.4628	9.5160	Inf	Inf
15.4710	9.4086	Inf	Inf
15.4802	9.2686	Inf	Inf
15.4817	9.3662	Inf	Inf
15.5814	9.2672	Inf	Inf
15.6553	9.1581	Inf	Inf
15.6851	9.0492	Inf	Inf
15.7391	8.8199	Inf	Inf
15.7960	8.7110	Inf	Inf
15.8305	8.6096	Inf	Inf
16.0612	7.8062	Inf	Inf
16.2483	7.5377	Inf	Inf
16.4645	7.2678	Inf	Inf
16.7415	6.9964	Inf	Inf
Data End	

