Code:	WP 300.20
Compression test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 03.03.2023	Time: 13:08:23

Name:	wood parallel grain
User Comment:	

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress	
mm	KN	%	N/mm^2	
11.2321	13.4758	Inf	Inf
11.3085	13.7785	Inf	Inf
11.4069	13.6564	Inf	Inf
11.4184	13.5350	Inf	Inf
11.4817	12.2561	Inf	Inf
11.4924	11.8279	Inf	Inf
11.5100	11.5746	Inf	Inf
11.5153	11.7537	Inf	Inf
11.6115	14.4110	Inf	Inf
11.6245	14.5204	Inf	Inf
11.7130	15.0558	Inf	Inf
11.7321	15.1581	Inf	Inf
11.8168	15.3882	Inf	Inf
11.8420	15.2668	Inf	Inf
11.9397	15.3466	Inf	Inf
11.9458	15.4275	Inf	Inf
12.0412	15.5590	Inf	Inf
12.0550	15.6658	Inf	Inf
12.1428	16.1499	Inf	Inf
12.1603	16.2518	Inf	Inf
12.1756	16.3463	Inf	Inf
12.2611	16.6423	Inf	Inf
12.3008	16.7393	Inf	Inf
12.3626	17.2680	Inf	Inf
12.3840	17.1567	Inf	Inf
12.4199	16.3043	Inf	Inf
12.4344	15.8490	Inf	Inf
12.4473	15.5722	Inf	Inf
12.4672	15.6576	Inf	Inf
12.5176	17.8285	Inf	Inf
12.5695	19.2599	Inf	Inf
12.6107	19.9403	Inf	Inf
12.6725	20.2884	Inf	Inf
12.7122	20.4192	Inf	Inf
12.8130	20.4158	Inf	Inf
12.8794	20.3052	Inf	Inf
12.8839	20.1542	Inf	Inf
12.9007	19.6597	Inf	Inf
12.9160	19.3629	Inf	Inf
12.9267	19.1422	Inf	Inf
12.9313	18.9661	Inf	Inf
12.9481	19.0804	Inf	Inf
12.9748	20.4102	Inf	Inf
13.0755	20.4199	Inf	Inf
13.1755	20.4188	Inf	Inf
13.2755	20.4207	Inf	Inf
13.3755	20.4180	Inf	Inf
Data End	

