Code:	WP 300.20
Tensile test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 03.03.2023	Time: 12:58:46

Name:	steel
User Comment:	

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress				
mm	KN	%	N/mm^2				
7.5980	12.1347	Inf	Inf	0.0000	0.0000	0.0000
7.6453	12.0298	Inf	Inf	0.0000	0.0000	0.0000
7.6507	11.9275	Inf	Inf	0.0000	0.0000	0.0000
7.6583	12.0287	Inf	Inf	0.0000	0.0000	0.0000
7.6690	12.1715	Inf	Inf	0.0000	0.0000	0.0000
7.7690	12.2434	Inf	Inf	0.0000	0.0000	0.0000
7.8110	12.1377	Inf	Inf	0.0000	0.0000	0.0000
7.8178	12.0343	Inf	Inf	0.0000	0.0000	0.0000
7.8224	12.1359	Inf	Inf	0.0000	0.0000	0.0000
7.8575	12.2374	Inf	Inf	0.0000	0.0000	0.0000
7.9575	12.2232	Inf	Inf	0.0000	0.0000	0.0000
7.9606	12.1168	Inf	Inf	0.0000	0.0000	0.0000
7.9713	12.2183	Inf	Inf	0.0000	0.0000	0.0000
8.0545	12.1149	Inf	Inf	0.0000	0.0000	0.0000
8.0819	12.2160	Inf	Inf	0.0000	0.0000	0.0000
8.1606	12.3172	Inf	Inf	0.0000	0.0000	0.0000
8.2247	12.2044	Inf	Inf	0.0000	0.0000	0.0000
8.2606	12.3026	Inf	Inf	0.0000	0.0000	0.0000
8.3392	12.1981	Inf	Inf	0.0000	0.0000	0.0000
8.3606	12.2985	Inf	Inf	0.0000	0.0000	0.0000
8.4216	12.1898	Inf	Inf	0.0000	0.0000	0.0000
8.4346	12.0519	Inf	Inf	0.0000	0.0000	0.0000
8.4544	12.1546	Inf	Inf	0.0000	0.0000	0.0000
8.4682	12.3000	Inf	Inf	0.0000	0.0000	0.0000
8.5682	12.1670	Inf	Inf	0.0000	0.0000	0.0000
8.5918	12.2655	Inf	Inf	0.0000	0.0000	0.0000
8.6216	12.1647	Inf	Inf	0.0000	0.0000	0.0000
8.6483	12.2648	Inf	Inf	0.0000	0.0000	0.0000
8.7483	12.2404	Inf	Inf	0.0000	0.0000	0.0000
8.8254	12.0384	Inf	Inf	0.0000	0.0000	0.0000
8.8262	12.1392	Inf	Inf	0.0000	0.0000	0.0000
8.8277	12.1329	Inf	Inf	0.0000	0.0000	0.0000
8.8689	12.2670	Inf	Inf	0.0000	0.0000	0.0000
8.9224	12.1621	Inf	Inf	0.0000	0.0000	0.0000
8.9231	12.0591	Inf	Inf	0.0000	0.0000	0.0000
8.9338	12.1636	Inf	Inf	0.0000	0.0000	0.0000
8.9949	12.2606	Inf	Inf	0.0000	0.0000	0.0000
9.0872	12.3592	Inf	Inf	0.0000	0.0000	0.0000
9.1613	12.2554	Inf	Inf	0.0000	0.0000	0.0000
9.2231	12.1501	Inf	Inf	0.0000	0.0000	0.0000
9.2361	12.2524	Inf	Inf	0.0000	0.0000	0.0000
9.3315	12.3509	Inf	Inf	0.0000	0.0000	0.0000
9.4315	12.2857	Inf	Inf	0.0000	0.0000	0.0000
9.5269	12.1123	Inf	Inf	0.0000	0.0000	0.0000
9.5284	12.0096	Inf	Inf	0.0000	0.0000	0.0000
9.5315	12.2145	Inf	Inf	0.0000	0.0000	0.0000
9.5445	12.1145	Inf	Inf	0.0000	0.0000	0.0000
9.5681	12.2393	Inf	Inf	0.0000	0.0000	0.0000
9.6574	12.3382	Inf	Inf	0.0000	0.0000	0.0000
9.7391	12.2344	Inf	Inf	0.0000	0.0000	0.0000
9.8192	12.3374	Inf	Inf	0.0000	0.0000	0.0000
9.8536	12.2307	Inf	Inf	0.0000	0.0000	0.0000
9.8750	12.3329	Inf	Inf	0.0000	0.0000	0.0000
9.9750	12.3281	Inf	Inf	0.0000	0.0000	0.0000
10.0704	12.2217	Inf	Inf	0.0000	0.0000	0.0000
10.0734	12.1018	Inf	Inf	0.0000	0.0000	0.0000
10.0788	11.9998	Inf	Inf	0.0000	0.0000	0.0000
10.0872	12.1033	Inf	Inf	0.0000	0.0000	0.0000
10.0887	12.1996	Inf	Inf	0.0000	0.0000	0.0000
10.1124	12.3086	Inf	Inf	0.0000	0.0000	0.0000
10.2124	12.2209	Inf	Inf	0.0000	0.0000	0.0000
10.2543	12.3202	Inf	Inf	0.0000	0.0000	0.0000
10.2788	12.1546	Inf	Inf	0.0000	0.0000	0.0000
10.2986	12.2501	Inf	Inf	0.0000	0.0000	0.0000
10.3597	12.1460	Inf	Inf	0.0000	0.0000	0.0000
10.3604	12.0429	Inf	Inf	0.0000	0.0000	0.0000
10.3665	12.1482	Inf	Inf	0.0000	0.0000	0.0000
10.3910	12.3191	Inf	Inf	0.0000	0.0000	0.0000
10.4284	12.2138	Inf	Inf	0.0000	0.0000	0.0000
10.5291	12.3093	Inf	Inf	0.0000	0.0000	0.0000
10.6291	12.2775	Inf	Inf	0.0000	0.0000	0.0000
10.7291	12.2183	Inf	Inf	0.0000	0.0000	0.0000
