Code:	WP 300.20
Compression test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 06.03.2023	Time: 14:10:31

Name:	Timber parallel 
User Comment:	Anastasios Lymperopoulos

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress	
mm	KN	%	N/mm^2	
9.9830	14.3125	Inf	Inf
9.9956	13.9919	Inf	Inf
9.9983	13.7722	Inf	Inf
10.0189	13.8712	Inf	Inf
10.0449	14.3767	Inf	Inf
10.0461	14.1748	Inf	Inf
10.0500	14.0008	Inf	Inf
10.0616	13.8675	Inf	Inf
10.0625	13.7546	Inf	Inf
10.0636	13.6530	Inf	Inf
10.0674	13.5511	Inf	Inf
10.0750	13.4504	Inf	Inf
10.0842	13.3496	Inf	Inf
10.0885	13.4411	Inf	Inf
10.0931	13.6094	Inf	Inf
10.1152	14.3775	Inf	Inf
10.1446	15.2410	Inf	Inf
10.1587	15.1399	Inf	Inf
10.1595	15.0274	Inf	Inf
10.1663	14.9159	Inf	Inf
10.1752	15.0157	Inf	Inf
10.1802	15.1151	Inf	Inf
10.1916	15.1339	Inf	Inf
10.1924	15.2421	Inf	Inf
10.1977	14.9309	Inf	Inf
10.1996	15.0326	Inf	Inf
10.2054	14.8301	Inf	Inf
10.2099	14.9275	Inf	Inf
10.2141	15.0292	Inf	Inf
10.2179	14.8271	Inf	Inf
10.2186	14.9276	Inf	Inf
10.2275	14.9269	Inf	Inf
10.2322	14.6247	Inf	Inf
10.2328	14.7254	Inf	Inf
10.2346	14.8258	Inf	Inf
10.2351	14.5231	Inf	Inf
10.2359	14.4220	Inf	Inf
10.2435	14.3218	Inf	Inf
10.2439	14.2212	Inf	Inf
Data End	

