Code:	WP 300.20
Tensile test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 15.02.2023	Time: 12:38:39

Name:	Steel - group 11b
User Comment:	Aaron Shek, Josh Jones, Lucas Cuthbert, Eve Young, Aayush Dasmahapatra

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress				
mm	KN	%	N/mm^2				
6.7263	12.3745	Inf	Inf	0.0000	0.0000	0.0000
6.8271	12.3581	Inf	Inf	0.0000	0.0000	0.0000
6.9278	12.3479	Inf	Inf	0.0000	0.0000	0.0000
7.0286	12.3682	Inf	Inf	0.0000	0.0000	0.0000
7.1293	12.3862	Inf	Inf	0.0000	0.0000	0.0000
7.2293	12.3869	Inf	Inf	0.0000	0.0000	0.0000
7.2644	12.2790	Inf	Inf	0.0000	0.0000	0.0000
7.2713	12.0789	Inf	Inf	0.0000	0.0000	0.0000
7.2759	11.9781	Inf	Inf	0.0000	0.0000	0.0000
7.2889	12.0759	Inf	Inf	0.0000	0.0000	0.0000
7.3232	12.3832	Inf	Inf	0.0000	0.0000	0.0000
7.4240	12.4416	Inf	Inf	0.0000	0.0000	0.0000
7.5240	12.4236	Inf	Inf	0.0000	0.0000	0.0000
7.6232	12.4424	Inf	Inf	0.0000	0.0000	0.0000
7.7240	12.4176	Inf	Inf	0.0000	0.0000	0.0000
7.8232	12.4375	Inf	Inf	0.0000	0.0000	0.0000
7.9232	12.4225	Inf	Inf	0.0000	0.0000	0.0000
8.0232	12.3877	Inf	Inf	0.0000	0.0000	0.0000
8.0430	12.2764	Inf	Inf	0.0000	0.0000	0.0000
8.0476	12.1692	Inf	Inf	0.0000	0.0000	0.0000
8.0499	12.0298	Inf	Inf	0.0000	0.0000	0.0000
8.0644	11.9294	Inf	Inf	0.0000	0.0000	0.0000
8.0713	12.0246	Inf	Inf	0.0000	0.0000	0.0000
8.1041	12.4004	Inf	Inf	0.0000	0.0000	0.0000
8.2033	12.3955	Inf	Inf	0.0000	0.0000	0.0000
8.3041	12.4165	Inf	Inf	0.0000	0.0000	0.0000
8.3453	12.3131	Inf	Inf	0.0000	0.0000	0.0000
8.3980	12.4139	Inf	Inf	0.0000	0.0000	0.0000
8.4980	12.4469	Inf	Inf	0.0000	0.0000	0.0000
8.5979	12.4098	Inf	Inf	0.0000	0.0000	0.0000
8.6972	12.4109	Inf	Inf	0.0000	0.0000	0.0000
8.7972	12.4038	Inf	Inf	0.0000	0.0000	0.0000
8.8979	12.3970	Inf	Inf	0.0000	0.0000	0.0000
8.9987	12.4038	Inf	Inf	0.0000	0.0000	0.0000
9.0979	12.3951	Inf	Inf	0.0000	0.0000	0.0000
9.1430	12.2842	Inf	Inf	0.0000	0.0000	0.0000
9.1536	12.0928	Inf	Inf	0.0000	0.0000	0.0000
9.1575	11.9822	Inf	Inf	0.0000	0.0000	0.0000
9.1605	11.8814	Inf	Inf	0.0000	0.0000	0.0000
9.1689	11.9830	Inf	Inf	0.0000	0.0000	0.0000
9.2384	12.3408	Inf	Inf	0.0000	0.0000	0.0000
9.3384	12.3862	Inf	Inf	0.0000	0.0000	0.0000
9.4384	12.3880	Inf	Inf	0.0000	0.0000	0.0000
9.5376	12.3757	Inf	Inf	0.0000	0.0000	0.0000
9.6383	12.3663	Inf	Inf	0.0000	0.0000	0.0000
9.7376	12.3509	Inf	Inf	0.0000	0.0000	0.0000
9.8391	12.3108	Inf	Inf	0.0000	0.0000	0.0000
9.9399	12.3112	Inf	Inf	0.0000	0.0000	0.0000
10.0406	12.2782	Inf	Inf	0.0000	0.0000	0.0000
10.1391	12.2693	Inf	Inf	0.0000	0.0000	0.0000
10.2398	12.1722	Inf	Inf	0.0000	0.0000	0.0000
10.2688	12.0643	Inf	Inf	0.0000	0.0000	0.0000
